year,state_name,county_name,adjusted_voter_turnout,adjusted_voter_turnout_votes
2024,Mississippi,Scott County,0.57668,0.57637
2024,Mississippi,Sharkey County,0.57521,0.57528
2024,Mississippi,Simpson County,0.57668,0.5765100000000001
2024,Mississippi,Smith County,0.57593,0.5761999999999999
2024,Mississippi,Stone County,0.57623,0.57624
2024,Mississippi,Sunflower County,0.57662,0.57622
2024,Mississippi,Tallahatchie County,0.57581,0.57579
2024,Mississippi,Tate County,0.57684,0.57704
2024,Mississippi,Tippah County,0.57638,0.5764900000000001
2024,Mississippi,Tishomingo County,0.57624,0.57642
2024,Mississippi,Tunica County,0.57557,0.57541
2024,Mississippi,Union County,0.5768099999999999,0.5767
2024,Mississippi,Walthall County,0.57591,0.57582
2024,Mississippi,Warren County,0.57776,0.5778
2024,Mississippi,Washington County,0.57765,0.57665
2024,Mississippi,Wayne County,0.57626,0.57644
2024,Mississippi,Webster County,0.57565,0.57581
2024,Mississippi,Wilkinson County,0.57555,0.57546
2024,Mississippi,Winston County,0.57616,0.5763199999999999
2024,Mississippi,Yalobusha County,0.57583,0.57593
2024,Mississippi,Yazoo County,0.57673,0.57628
2024,Missouri,Adair County,0.64388,0.64375
2024,Missouri,Andrew County,0.64364,0.64373
2024,Missouri,Atchison County,0.64319,0.6431999999999999
2024,Missouri,Audrain County,0.64386,0.64378
2024,Missouri,Barry County,0.64425,0.6442
2024,Missouri,Barton County,0.6434099999999999,0.64345
2024,Missouri,Bates County,0.64357,0.64362
2024,Missouri,Benton County,0.64378,0.6437999999999999
2024,Missouri,Bollinger County,0.64338,0.64346
2024,Missouri,Boone County,0.6496599999999999,0.6496599999999999
2024,Missouri,Buchanan County,0.64593,0.6456399999999999
2024,Missouri,Butler County,0.64446,0.64432
2024,Missouri,Caldwell County,0.64331,0.64335
2024,Missouri,Callaway County,0.64461,0.64459
2024,Missouri,Camden County,0.64469,0.6448900000000001
2024,Missouri,Cape Girardeau County,0.64593,0.64598
2024,Missouri,Carroll County,0.6433,0.64333
2024,Missouri,Carter County,0.64318,0.64321
2024,Missouri,Cass County,0.64693,0.64739
2024,Missouri,Cedar County,0.64351,0.6435299999999999
2024,Missouri,Chariton County,0.6432599999999999,0.6433
2024,Missouri,Christian County,0.6462399999999999,0.64676
2024,Missouri,Clark County,0.64323,0.64325
2024,Missouri,Clay County,0.65211,0.65262
2024,Missouri,Clinton County,0.64376,0.6438299999999999
2024,Missouri,Cole County,0.64575,0.6459699999999999
2024,Missouri,Cooper County,0.6436,0.6436499999999999
2024,Missouri,Crawford County,0.64381,0.6437999999999999
2024,Missouri,Dade County,0.6432800000000001,0.64331
2024,Missouri,Dallas County,0.64362,0.64362
2024,Missouri,Daviess County,0.6432899999999999,0.6432899999999999
2024,Missouri,DeKalb County,0.6433599999999999,0.6433599999999999
2024,Missouri,Dent County,0.6435200000000001,0.6435299999999999
2024,Missouri,Douglas County,0.6434300000000001,0.64354
2024,Missouri,Dunklin County,0.6439100000000001,0.64374
2024,Missouri,Franklin County,0.6468,0.6470999999999999
2024,Missouri,Gasconade County,0.64354,0.64359
2024,Missouri,Gentry County,0.64321,0.64324
2024,Missouri,Greene County,0.6539499999999999,0.65357
2024,Missouri,Grundy County,0.64333,0.6433199999999999
2024,Missouri,Harrison County,0.6432800000000001,0.6432800000000001
2024,Missouri,Henry County,0.6437999999999999,0.64381
2024,Missouri,Hickory County,0.64333,0.64338
2024,Missouri,Holt County,0.64315,0.6431699999999999
2024,Missouri,Howard County,0.64335,0.64337
2024,Missouri,Howell County,0.64441,0.6444
2024,Missouri,Iron County,0.64334,0.64333
2024,Missouri,Jackson County,0.6682899999999999,0.6665099999999999
2024,Missouri,Jasper County,0.6473,0.6469799999999999
2024,Missouri,Jefferson County,0.6512399999999999,0.65183
2024,Missouri,Johnson County,0.6448900000000001,0.6447499999999999
2024,Missouri,Knox County,0.64313,0.64313
2024,Missouri,Laclede County,0.64426,0.64426
2024,Missouri,Lafayette County,0.64417,0.64428
2024,Missouri,Lawrence County,0.64432,0.64436
2024,Missouri,Lewis County,0.64334,0.64333
2024,Missouri,Lincoln County,0.64522,0.64538
2024,Missouri,Linn County,0.6434099999999999,0.64342
2024,Missouri,Livingston County,0.6435200000000001,0.64351
2024,Missouri,McDonald County,0.6438200000000001,0.64369
2024,Missouri,Macon County,0.6435299999999999,0.64358
2024,Missouri,Madison County,0.64345,0.6434300000000001
2024,Missouri,Maries County,0.64331,0.64335
2024,Missouri,Marion County,0.6439900000000001,0.64397
2024,Missouri,Mercer County,0.64312,0.64313
2024,Missouri,Miller County,0.6439,0.64396
2024,Missouri,Mississippi County,0.64342,0.64333
2024,Missouri,Moniteau County,0.6435200000000001,0.64354
2024,Missouri,Monroe County,0.64331,0.6433199999999999
2024,Missouri,Montgomery County,0.6434099999999999,0.6434399999999999
2024,Missouri,Morgan County,0.64378,0.64372
2024,Missouri,New Madrid County,0.64354,0.6435
2024,Missouri,Newton County,0.64511,0.64515
2024,Missouri,Nodaway County,0.64376,0.64372
2024,Missouri,Oregon County,0.64331,0.64334
2024,Missouri,Osage County,0.64347,0.64357
2024,Missouri,Ozark County,0.64333,0.64335
2024,Missouri,Pemiscot County,0.64349,0.64338
2024,Missouri,Perry County,0.6436799999999999,0.64373
2024,Missouri,Pettis County,0.64449,0.6444
2024,Missouri,Phelps County,0.64459,0.64443
2024,Missouri,Pike County,0.64364,0.64358
2024,Missouri,Platte County,0.6469499999999999,0.64728
2024,Missouri,Polk County,0.64414,0.64417
2024,Missouri,Pulaski County,0.6447799999999999,0.6441500000000001
2024,Missouri,Putnam County,0.6431600000000001,0.64318
2024,Missouri,Ralls County,0.64338,0.6434300000000001
2024,Missouri,Randolph County,0.64386,0.6438200000000001
2024,Missouri,Ray County,0.6438200000000001,0.64386
2024,Missouri,Reynolds County,0.64322,0.64323
2024,Missouri,Ripley County,0.64337,0.6434300000000001
2024,Missouri,St. Charles County,0.6578,0.65973
2024,Missouri,St. Clair County,0.64335,0.64337
2024,Missouri,Ste. Genevieve County,0.6436700000000001,0.64372
2024,Missouri,St. Francois County,0.6454300000000001,0.64512
2024,Missouri,St. Louis County,0.67822,0.6801699999999999
2024,Missouri,Saline County,0.6437900000000001,0.64369
2024,Missouri,Schuyler County,0.6431399999999999,0.6431399999999999
2024,Missouri,Scotland County,0.64315,0.6431399999999999
2024,Missouri,Scott County,0.64432,0.64429
2024,Missouri,Shannon County,0.6432599999999999,0.6433
2024,Missouri,Shelby County,0.64321,0.64324
2024,Missouri,Stoddard County,0.64402,0.64401
2024,Missouri,Stone County,0.64425,0.6444199999999999
2024,Missouri,Sullivan County,0.64321,0.64318
2024,Missouri,Taney County,0.6450400000000001,0.64498
2024,Missouri,Texas County,0.6439199999999999,0.64385
2024,Missouri,Vernon County,0.6436799999999999,0.64366
2024,Missouri,Warren County,0.64434,0.64449
2024,Missouri,Washington County,0.6438299999999999,0.64376
2024,Missouri,Wayne County,0.6434000000000001,0.6434300000000001
2024,Missouri,Webster County,0.64437,0.64446
2024,Missouri,Worth County,0.64307,0.6430800000000001
2024,Missouri,Wright County,0.6436499999999999,0.64366
2024,Missouri,St. Louis city,0.6535500000000001,0.6515900000000001
2024,Montana,Beaverhead County,0.68716,0.68735
2024,Montana,Big Horn County,0.68731,0.6868099999999999
2024,Montana,Blaine County,0.68631,0.68622
2024,Montana,Broadwater County,0.6867300000000001,0.68695
2024,Montana,Carbon County,0.68756,0.6879500000000001
2024,Montana,Carter County,0.6853,0.68535
2024,Montana,Cascade County,0.70273,0.70004
2024,Montana,Chouteau County,0.68625,0.68619
2024,Montana,Custer County,0.68758,0.68735
2024,Montana,Daniels County,0.68535,0.68539
2024,Montana,Dawson County,0.68684,0.68688
2024,Montana,Deer Lodge County,0.6873,0.6869700000000001
2024,Montana,Fallon County,0.6856,0.68561
2024,Montana,Fergus County,0.6875100000000001,0.6877200000000001
2024,Montana,Flathead County,0.70903,0.71056
2024,Montana,Gallatin County,0.71203,0.7132999999999999
2024,Montana,Garfield County,0.68525,0.6853199999999999
2024,Montana,Glacier County,0.68753,0.68706
2024,Montana,Golden Valley County,0.6851900000000001,0.68521
2024,Montana,Granite County,0.68582,0.6858799999999999
2024,Montana,Hill County,0.68808,0.6877500000000001
2024,Montana,Jefferson County,0.68781,0.68836
2024,Montana,Judith Basin County,0.6854600000000001,0.6855500000000001
2024,Montana,Lake County,0.69202,0.6918500000000001
2024,Montana,Lewis and Clark County,0.70089,0.7020099999999999
2024,Montana,Liberty County,0.68541,0.6854
2024,Montana,Lincoln County,0.68987,0.68977
2024,Montana,McCone County,0.68536,0.6854399999999999
2024,Montana,Madison County,0.68718,0.6876000000000001
2024,Montana,Meagher County,0.6854600000000001,0.68547
2024,Montana,Mineral County,0.68612,0.6861499999999999
2024,Montana,Missoula County,0.7116500000000001,0.71446
2024,Montana,Musselshell County,0.6861499999999999,0.68622
2024,Montana,Park County,0.68903,0.68974
2024,Montana,Petroleum County,0.68512,0.68513
2024,Montana,Phillips County,0.68587,0.68589
2024,Montana,Pondera County,0.68625,0.6861499999999999
2024,Montana,Powder River County,0.68539,0.68545
2024,Montana,Powell County,0.6866500000000001,0.6864100000000001
2024,Montana,Prairie County,0.68525,0.6852800000000001
2024,Montana,Ravalli County,0.69549,0.69711
2024,Montana,Richland County,0.6872400000000001,0.68715
2024,Montana,Roosevelt County,0.68682,0.68658
2024,Montana,Rosebud County,0.6865399999999999,0.6865000000000001
2024,Montana,Sanders County,0.68808,0.6882699999999999
2024,Montana,Sheridan County,0.68574,0.68577
2024,Montana,Silver Bow County,0.6927599999999999,0.69238
2024,Montana,Stillwater County,0.68696,0.6873900000000001
2024,Montana,Sweet Grass County,0.6858299999999999,0.68596
2024,Montana,Teton County,0.6862999999999999,0.68644
2024,Montana,Toole County,0.68609,0.6858299999999999
2024,Montana,Treasure County,0.6851600000000001,0.68518
2024,Montana,Valley County,0.6865600000000001,0.6866500000000001
2024,Montana,Wheatland County,0.68541,0.6854399999999999
2024,Montana,Wibaux County,0.6851900000000001,0.68522
2024,Montana,Yellowstone County,0.7203700000000001,0.71795
2024,Nebraska,Adams County,0.68363,0.68361
2024,Nebraska,Antelope County,0.68074,0.6808700000000001
2024,Nebraska,Arthur County,0.6800499999999999,0.6800700000000001
2024,Nebraska,Banner County,0.6800799999999999,0.6801
2024,Nebraska,Blaine County,0.6800499999999999,0.6800700000000001
2024,Nebraska,Boone County,0.6806300000000001,0.6807599999999999
2024,Nebraska,Box Butte County,0.6812600000000001,0.68124
2024,Nebraska,Boyd County,0.68022,0.68027
2024,Nebraska,Brown County,0.68035,0.68041
2024,Nebraska,Buffalo County,0.68598,0.68596
2024,Nebraska,Burt County,0.68082,0.68092
2024,Nebraska,Butler County,0.6809999999999999,0.6811499999999999
2024,Nebraska,Cass County,0.6833100000000001,0.68395
2024,Nebraska,Cedar County,0.68096,0.68123
2024,Nebraska,Chase County,0.6804399999999999,0.68047
2024,Nebraska,Cherry County,0.68065,0.68077
2024,Nebraska,Cheyenne County,0.6811499999999999,0.6811400000000001
2024,Nebraska,Clay County,0.6807099999999999,0.6808299999999999
2024,Nebraska,Colfax County,0.6811400000000001,0.6808799999999999
2024,Nebraska,Cuming County,0.68104,0.68112
2024,Nebraska,Custer County,0.68125,0.68148
2024,Nebraska,Dakota County,0.68233,0.6815399999999999
2024,Nebraska,Dawes County,0.68099,0.68097
2024,Nebraska,Dawson County,0.6827,0.6821299999999999
2024,Nebraska,Deuel County,0.68023,0.68025
2024,Nebraska,Dixon County,0.6806399999999999,0.68073
2024,Nebraska,Dodge County,0.68432,0.68413
2024,Nebraska,Douglas County,0.74851,0.74863
2024,Nebraska,Dundy County,0.6801999999999999,0.68023
2024,Nebraska,Fillmore County,0.6807,0.6807599999999999
2024,Nebraska,Franklin County,0.68035,0.6804000000000001
2024,Nebraska,Frontier County,0.6803100000000001,0.68035
2024,Nebraska,Furnas County,0.6805599999999999,0.68061
2024,Nebraska,Gage County,0.6826300000000001,0.68274
2024,Nebraska,Garden County,0.68023,0.6802800000000001
2024,Nebraska,Garfield County,0.68022,0.68025
2024,Nebraska,Gosper County,0.68023,0.6802800000000001
2024,Nebraska,Grant County,0.6800700000000001,0.68009
2024,Nebraska,Greeley County,0.68026,0.6803100000000001
2024,Nebraska,Hall County,0.6870099999999999,0.68572
2024,Nebraska,Hamilton County,0.68113,0.6813899999999999
2024,Nebraska,Harlan County,0.68037,0.68045
2024,Nebraska,Hayes County,0.6801,0.6801200000000001
2024,Nebraska,Hitchcock County,0.6803100000000001,0.68036
2024,Nebraska,Holt County,0.68117,0.68137
2024,Nebraska,Hooker County,0.6800799999999999,0.68011
2024,Nebraska,Howard County,0.68078,0.68089
2024,Nebraska,Jefferson County,0.68085,0.6809099999999999
2024,Nebraska,Johnson County,0.6806699999999999,0.68054
2024,Nebraska,Kearney County,0.6808,0.6809000000000001
2024,Nebraska,Keith County,0.68101,0.68105
2024,Nebraska,Keya Paha County,0.6801,0.68014
2024,Nebraska,Kimball County,0.68041,0.6804300000000001
2024,Nebraska,Knox County,0.68098,0.68111
2024,Nebraska,Lancaster County,0.7188800000000001,0.7195699999999999
2024,Nebraska,Lincoln County,0.68402,0.68413
2024,Nebraska,Logan County,0.6800799999999999,0.68011
2024,Nebraska,Loup County,0.6800799999999999,0.68011
2024,Nebraska,McPherson County,0.6800499999999999,0.6800700000000001
2024,Nebraska,Madison County,0.68411,0.68391
2024,Nebraska,Merrick County,0.68094,0.68109
2024,Nebraska,Morrill County,0.68054,0.68061
2024,Nebraska,Nance County,0.68039,0.6804600000000001
2024,Nebraska,Nemaha County,0.68082,0.68086
2024,Nebraska,Nuckolls County,0.6805100000000001,0.68057
2024,Nebraska,Otoe County,0.68194,0.68206
2024,Nebraska,Pawnee County,0.6803,0.68035
2024,Nebraska,Perkins County,0.68033,0.68036
2024,Nebraska,Phelps County,0.68107,0.68125
2024,Nebraska,Pierce County,0.68084,0.68098
2024,Nebraska,Platte County,0.6839700000000001,0.68393
2024,Nebraska,Polk County,0.6806300000000001,0.6807099999999999
2024,Nebraska,Red Willow County,0.6812600000000001,0.6813400000000001
2024,Nebraska,Richardson County,0.6809499999999999,0.68099
2024,Nebraska,Rock County,0.68015,0.68021
2024,Nebraska,Saline County,0.68163,0.6814199999999999
2024,Nebraska,Sarpy County,0.7030299999999999,0.70529
2024,Nebraska,Saunders County,0.6827500000000001,0.6834
2024,Nebraska,Scotts Bluff County,0.6842199999999999,0.68378
2024,Nebraska,Seward County,0.68204,0.68231
2024,Nebraska,Sheridan County,0.68061,0.68062
2024,Nebraska,Sherman County,0.68037,0.68042
2024,Nebraska,Sioux County,0.68015,0.6801699999999999
2024,Nebraska,Stanton County,0.6807,0.68077
2024,Nebraska,Thayer County,0.6805800000000001,0.68072
2024,Nebraska,Thomas County,0.6800799999999999,0.6801
2024,Nebraska,Thurston County,0.68065,0.68053
2024,Nebraska,Valley County,0.68048,0.6805800000000001
2024,Nebraska,Washington County,0.68253,0.6831499999999999
2024,Nebraska,Wayne County,0.68112,0.6810200000000001
2024,Nebraska,Webster County,0.6804000000000001,0.6804399999999999
2024,Nebraska,Wheeler County,0.6801,0.6801200000000001
2024,Nebraska,York County,0.6817,0.68175
2024,Nevada,Churchill County,0.65982,0.66021
2024,Nevada,Clark County,0.8245,0.82708
2024,Nevada,Douglas County,0.66191,0.6638299999999999
2024,Nevada,Elko County,0.66164,0.66168
2024,Nevada,Esmeralda County,0.65806,0.6580800000000001
2024,Nevada,Eureka County,0.65814,0.6581699999999999
2024,Nevada,Humboldt County,0.65915,0.65932
2024,Nevada,Lander County,0.65839,0.65845
2024,Nevada,Lincoln County,0.6583199999999999,0.6584099999999999
2024,Nevada,Lyon County,0.66256,0.6635
2024,Nevada,Mineral County,0.65834,0.65838
2024,Nevada,Nye County,0.66228,0.66243
2024,Nevada,Pershing County,0.65849,0.65838
2024,Nevada,Storey County,0.65834,0.6585
2024,Nevada,Washoe County,0.6940900000000001,0.70124
2024,Nevada,White Pine County,0.65862,0.6587099999999999
2024,Nevada,Carson City,0.66226,0.66309
2024,New Hampshire,Belknap County,0.75618,0.7567900000000001
2024,New Hampshire,Carroll County,0.7541599999999999,0.75488
2024,New Hampshire,Cheshire County,0.7581600000000001,0.7582599999999999
2024,New Hampshire,Coos County,0.74995,0.74944
2024,New Hampshire,Grafton County,0.7612300000000001,0.76154
2024,New Hampshire,Hillsborough County,0.82124,0.81759
2024,New Hampshire,Merrimack County,0.7726099999999999,0.77318
2024,New Hampshire,Rockingham County,0.80305,0.8077200000000001
2024,New Hampshire,Strafford County,0.7680800000000001,0.7680800000000001
2024,New Hampshire,Sullivan County,0.7521899999999999,0.7519199999999999
2024,New Jersey,Atlantic County,0.6445799999999999,0.6444
2024,New Jersey,Bergen County,0.66092,0.66142
2024,New Jersey,Burlington County,0.6493000000000001,0.6496999999999999
2024,New Jersey,Camden County,0.65031,0.6506000000000001
2024,New Jersey,Cape May County,0.64039,0.64078
2024,New Jersey,Cumberland County,0.6414700000000001,0.6408499999999999
2024,New Jersey,Essex County,0.6575799999999999,0.65398
2024,New Jersey,Gloucester County,0.6452899999999999,0.6464
2024,New Jersey,Hudson County,0.65524,0.64979
2024,New Jersey,Hunterdon County,0.64119,0.64213
2024,New Jersey,Mercer County,0.64689,0.64633
2024,New Jersey,Middlesex County,0.6583199999999999,0.6566299999999999
2024,New Jersey,Monmouth County,0.65338,0.65637
2024,New Jersey,Morris County,0.65034,0.65252
2024,New Jersey,Ocean County,0.65293,0.6552
2024,New Jersey,Passaic County,0.6497799999999999,0.64834
2024,New Jersey,Salem County,0.63954,0.63958
2024,New Jersey,Somerset County,0.64633,0.64705
2024,New Jersey,Sussex County,0.64156,0.64232
2024,New Jersey,Union County,0.65122,0.65027
2024,New Jersey,Warren County,0.6407200000000001,0.64107
2024,New Mexico,Bernalillo County,0.6704300000000001,0.6745399999999999
2024,New Mexico,Catron County,0.59747,0.59759
2024,New Mexico,Chaves County,0.60346,0.60254
2024,New Mexico,Cibola County,0.5998100000000001,0.59924
2024,New Mexico,Colfax County,0.59841,0.59845
2024,New Mexico,Curry County,0.60171,0.6008
2024,New Mexico,De Baca County,0.59718,0.59722
2024,New Mexico,Eddy County,0.60303,0.6028600000000001
2024,New Mexico,Grant County,0.60009,0.60055
2024,New Mexico,Guadalupe County,0.59748,0.59748
2024,New Mexico,Harding County,0.5970799999999999,0.59711
2024,New Mexico,Hidalgo County,0.59743,0.59746
2024,New Mexico,Lea County,0.60389,0.60229
2024,New Mexico,Lincoln County,0.59926,0.59954
2024,New Mexico,Los Alamos County,0.59911,0.60004
2024,New Mexico,Luna County,0.59953,0.59901
2024,New Mexico,McKinley County,0.60382,0.60345
2024,New Mexico,Mora County,0.59747,0.59762
2024,New Mexico,Otero County,0.60434,0.60305
2024,New Mexico,Quay County,0.59792,0.59792
2024,New Mexico,Rio Arriba County,0.60122,0.6009899999999999
2024,New Mexico,Roosevelt County,0.59889,0.59866
2024,New Mexico,Sandoval County,0.61375,0.6168399999999999
2024,New Mexico,San Juan County,0.6093500000000001,0.6102000000000001
2024,New Mexico,San Miguel County,0.60002,0.5997699999999999
2024,New Mexico,Santa Fe County,0.61509,0.61788
2024,New Mexico,Sierra County,0.59833,0.59849
2024,New Mexico,Socorro County,0.5986699999999999,0.5988
2024,New Mexico,Taos County,0.60101,0.6011500000000001
2024,New Mexico,Torrance County,0.5986899999999999,0.5987899999999999
2024,New Mexico,Union County,0.59744,0.59742
2024,New Mexico,Valencia County,0.60532,0.6053000000000001
2024,New York,Albany County,0.58218,0.58268
2024,New York,Allegany County,0.5794400000000001,0.57945
2024,New York,Bronx County,0.5918,0.58726
2024,New York,Broome County,0.5809300000000001,0.58121
2024,New York,Cattaraugus County,0.57973,0.57983
2024,New York,Cayuga County,0.57975,0.57987
2024,New York,Chautauqua County,0.58023,0.58039
2024,New York,Chemung County,0.5798,0.57992
2024,New York,Chenango County,0.57946,0.57954
2024,New York,Clinton County,0.57979,0.57988
2024,New York,Columbia County,0.5796399999999999,0.57987
2024,New York,Cortland County,0.5794400000000001,0.57954
2024,New York,Delaware County,0.57946,0.57955
2024,New York,Dutchess County,0.5820000000000001,0.58257
2024,New York,Erie County,0.5884199999999999,0.58991
2024,New York,Essex County,0.57939,0.57946
2024,New York,Franklin County,0.57946,0.57946
2024,New York,Fulton County,0.57952,0.57957
2024,New York,Genesee County,0.57957,0.5797
2024,New York,Greene County,0.5795,0.57959
2024,New York,Hamilton County,0.57906,0.57908
2024,New York,Herkimer County,0.57959,0.5797
2024,New York,Jefferson County,0.58009,0.58
2024,New York,Kings County,0.60413,0.59795
2024,New York,Lewis County,0.57926,0.57931
2024,New York,Livingston County,0.57961,0.5797599999999999
2024,New York,Madison County,0.5796600000000001,0.57982
2024,New York,Monroe County,0.5863900000000001,0.58782
2024,New York,Montgomery County,0.57947,0.57949
2024,New York,Nassau County,0.59255,0.5963
2024,New York,New York County,0.59632,0.59338
2024,New York,Niagara County,0.5811,0.58143
2024,New York,Oneida County,0.58122,0.58146
2024,New York,Onondaga County,0.58357,0.5845600000000001
2024,New York,Ontario County,0.58014,0.58043
2024,New York,Orange County,0.5827300000000001,0.5831000000000001
2024,New York,Orleans County,0.5794,0.57943
2024,New York,Oswego County,0.58015,0.58032
2024,New York,Otsego County,0.5796,0.5797
2024,New York,Putnam County,0.57999,0.58036
2024,New York,Queens County,0.60186,0.59503
2024,New York,Rensselaer County,0.5805899999999999,0.5808800000000001
2024,New York,Richmond County,0.58381,0.58367
2024,New York,Rockland County,0.58195,0.58267
2024,New York,St. Lawrence County,0.58003,0.5800500000000001
2024,New York,Saratoga County,0.58142,0.5821000000000001
2024,New York,Schenectady County,0.58056,0.5807
2024,New York,Schoharie County,0.5793,0.57938
2024,New York,Schuyler County,0.57918,0.57923
2024,New York,Seneca County,0.5793200000000001,0.57936
2024,New York,Steuben County,0.57991,0.58008
2024,New York,Suffolk County,0.59407,0.59685
2024,New York,Sullivan County,0.57978,0.5798599999999999
2024,New York,Tioga County,0.57948,0.5796
2024,New York,Tompkins County,0.58002,0.58012
2024,New York,Ulster County,0.5808800000000001,0.58138
2024,New York,Warren County,0.5796800000000001,0.57988
2024,New York,Washington County,0.57962,0.5797
2024,New York,Wayne County,0.5799,0.58006
2024,New York,Westchester County,0.58874,0.5901700000000001
2024,New York,Wyoming County,0.57941,0.5794400000000001
2024,New York,Yates County,0.57923,0.57926
2024,North Carolina,Alamance County,0.70694,0.7069799999999999
2024,North Carolina,Alexander County,0.7038500000000001,0.70392
2024,North Carolina,Alleghany County,0.70327,0.70329
2024,North Carolina,Anson County,0.7034999999999999,0.70348
2024,North Carolina,Ashe County,0.70365,0.70372
2024,North Carolina,Avery County,0.70343,0.7034199999999999
2024,North Carolina,Beaufort County,0.70404,0.70418
2024,North Carolina,Bertie County,0.70341,0.70341
2024,North Carolina,Bladen County,0.70367,0.7037399999999999
2024,North Carolina,Brunswick County,0.7070099999999999,0.70784
2024,North Carolina,Buncombe County,0.70955,0.7101000000000001
2024,North Carolina,Burke County,0.7050700000000001,0.70503
2024,North Carolina,Cabarrus County,0.70816,0.70832
2024,North Carolina,Caldwell County,0.70487,0.70493
2024,North Carolina,Camden County,0.70325,0.70328
2024,North Carolina,Carteret County,0.7046800000000001,0.70503
2024,North Carolina,Caswell County,0.7035399999999999,0.70353
2024,North Carolina,Catawba County,0.7067100000000001,0.70686
2024,North Carolina,Chatham County,0.70491,0.7053100000000001
2024,North Carolina,Cherokee County,0.7037300000000001,0.70379
2024,North Carolina,Chowan County,0.70332,0.70333
2024,North Carolina,Clay County,0.70329,0.7033400000000001
2024,North Carolina,Cleveland County,0.70525,0.70529
2024,North Carolina,Columbus County,0.70415,0.70417
2024,North Carolina,Craven County,0.70532,0.7054900000000001
2024,North Carolina,Cumberland County,0.71018,0.70922
2024,North Carolina,Currituck County,0.70371,0.7038
2024,North Carolina,Dare County,0.70391,0.7041200000000001
2024,North Carolina,Davidson County,0.70695,0.7071299999999999
2024,North Carolina,Davie County,0.70402,0.70419
2024,North Carolina,Duplin County,0.70408,0.70402
2024,North Carolina,Durham County,0.71065,0.711
2024,North Carolina,Edgecombe County,0.70408,0.70408
2024,North Carolina,Forsyth County,0.71163,0.71205
2024,North Carolina,Franklin County,0.70473,0.70489
2024,North Carolina,Gaston County,0.70829,0.70828
2024,North Carolina,Gates County,0.70324,0.7032599999999999
2024,North Carolina,Graham County,0.70319,0.70321
2024,North Carolina,Granville County,0.7044199999999999,0.7044199999999999
2024,North Carolina,Greene County,0.70348,0.70337
2024,North Carolina,Guilford County,0.7149899999999999,0.7156100000000001
2024,North Carolina,Halifax County,0.70407,0.70406
2024,North Carolina,Harnett County,0.7060200000000001,0.7058199999999999
2024,North Carolina,Haywood County,0.70451,0.70467
2024,North Carolina,Henderson County,0.70581,0.70609
2024,North Carolina,Hertford County,0.70344,0.70343
2024,North Carolina,Hoke County,0.70414,0.7040099999999999
2024,North Carolina,Hyde County,0.7031100000000001,0.7031100000000001
2024,North Carolina,Iredell County,0.70747,0.7079099999999999
2024,North Carolina,Jackson County,0.7040099999999999,0.7039700000000001
2024,North Carolina,Johnston County,0.7082299999999999,0.70852
2024,North Carolina,Jones County,0.7032200000000001,0.70324
2024,North Carolina,Lee County,0.7044799999999999,0.7043300000000001
2024,North Carolina,Lenoir County,0.70422,0.70422
2024,North Carolina,Lincoln County,0.7051900000000001,0.7054600000000001
2024,North Carolina,McDowell County,0.7040500000000001,0.7040500000000001
2024,North Carolina,Macon County,0.70391,0.7039700000000001
2024,North Carolina,Madison County,0.70352,0.7036
2024,North Carolina,Martin County,0.7034900000000001,0.70353
2024,North Carolina,Mecklenburg County,0.7287699999999999,0.72847
2024,North Carolina,Mitchell County,0.70336,0.70339
2024,North Carolina,Montgomery County,0.7036,0.7035800000000001
2024,North Carolina,Moore County,0.70542,0.70574
2024,North Carolina,Nash County,0.70516,0.70532
2024,North Carolina,New Hanover County,0.7086,0.70914
2024,North Carolina,Northampton County,0.7034,0.70341
2024,North Carolina,Onslow County,0.70747,0.70662
2024,North Carolina,Orange County,0.70636,0.7068800000000001
2024,North Carolina,Pamlico County,0.70331,0.7033499999999999
2024,North Carolina,Pasquotank County,0.7039300000000001,0.7039
2024,North Carolina,Pender County,0.70453,0.7047199999999999
2024,North Carolina,Perquimans County,0.70332,0.7033400000000001
2024,North Carolina,Person County,0.70391,0.7039799999999999
2024,North Carolina,Pitt County,0.70686,0.70686
2024,North Carolina,Polk County,0.7034900000000001,0.7035800000000001
2024,North Carolina,Randolph County,0.7062999999999999,0.70637
2024,North Carolina,Richmond County,0.7039300000000001,0.7038800000000001
2024,North Carolina,Robeson County,0.7054600000000001,0.7050700000000001
2024,North Carolina,Rockingham County,0.70513,0.7051999999999999
2024,North Carolina,Rowan County,0.70639,0.70634
2024,North Carolina,Rutherford County,0.70451,0.7045399999999999
2024,North Carolina,Sampson County,0.70429,0.7042499999999999
2024,North Carolina,Scotland County,0.70376,0.70365
2024,North Carolina,Stanly County,0.7044799999999999,0.70463
2024,North Carolina,Stokes County,0.70407,0.7042
2024,North Carolina,Surry County,0.70463,0.70466
2024,North Carolina,Swain County,0.70331,0.70331
2024,North Carolina,Transylvania County,0.70382,0.70392
2024,North Carolina,Tyrrell County,0.70308,0.70308
2024,North Carolina,Union County,0.70843,0.70917
2024,North Carolina,Vance County,0.70392,0.7038899999999999
2024,North Carolina,Wake County,0.7293000000000001,0.7318899999999999
2024,North Carolina,Warren County,0.70345,0.70344
2024,North Carolina,Washington County,0.70325,0.7032599999999999
2024,North Carolina,Watauga County,0.7042499999999999,0.70446
2024,North Carolina,Wayne County,0.7055800000000001,0.7054300000000001
