fips,ALAND,AWATER,image_name
28011,2270141682,81446732,Bolivar_28011
28013,1519218292,3590388,Calhoun_28013
28015,1627517131,16050556,Carroll_28015
28017,1299608408,6380767,Chickasaw_28017
28019,1083125335,4295085,Choctaw_28019
28021,1262400025,35711134,Claiborne_28021
28023,1791173034,5073931,Clarke_28023
28025,1062082196,15376919,Clay_28025
28027,1432526490,77525442,Coahoma_28027
28029,2013158772,5644780,Copiah_28029
28031,1071784951,2880713,Covington_28031
28033,1233730201,50234812,DeSoto_28033
28035,1207042886,10872917,Forrest_28035
28037,1460658822,7250805,Franklin_28037
28039,1239816911,12838126,George_28039
28041,1845983901,15430619,Greene_28041
28043,1093291104,70659566,Grenada_28043
28045,1227561217,204095552,Hancock_28045
28047,1485708639,1064623409,Harrison_28047
28049,2252888810,19259026,Hinds_28049
28051,1959776830,20568825,Holmes_28051
28053,1084375633,32514314,Humphreys_28053
28055,1069614257,73664788,Issaquena_28055
28057,1379932999,19825536,Itawamba_28057
28059,1872109196,830292614,Jackson_28059
28061,1751636189,3130850,Jasper_28061
28063,1346620554,18988092,Jefferson_28063
28065,1057871277,1791496,Jefferson_Davis_28065
28067,1799639019,12681687,Jones_28067
28069,1984403151,2182350,Kemper_28069
28071,1636088510,123105438,Lafayette_28071
28073,1286109795,8871408,Lamar_28073
28075,1822508246,29730521,Lauderdale_28075
28077,1115254005,13188412,Lawrence_28077
28079,1509697192,6376466,Leake_28079
28081,1165404269,8314457,Lee_28081
28083,1538645699,31868197,Leflore_28083
28085,1518269754,5291052,Lincoln_28085
28087,1309105224,28532500,Lowndes_28087
28089,1849790735,72085470,Madison_28089
28091,1404804180,16115365,Marion_28091
28093,1829011195,9173803,Marshall_28093
28095,1981578016,18140832,Monroe_28095
28097,1054074831,2352156,Montgomery_28097
28099,1476641121,3830971,Neshoba_28099
28101,1496417773,4525334,Newton_28101
28103,1800451920,12487951,Noxubee_28103
28105,1186834308,9566078,Oktibbeha_28105
28107,1774595233,51686997,Panola_28107
28109,2101307249,20783013,Pearl_River_28109
28111,1676452290,7561701,Perry_28111
28113,1059783761,3907959,Pike_28113
28115,1289330915,8308394,Pontotoc_28115
28117,1074806610,8324262,Prentiss_28117
28119,1048975539,3676001,Quitman_28119
28121,2008526161,79225994,Rankin_28121
28123,1577902084,3001523,Scott_28123
28125,1118149684,8806463,Sharkey_28125
28127,1525930873,3378528,Simpson_28127
28129,1647926077,2599432,Smith_28129
28131,1153800120,6712351,Stone_28131
28133,1807187010,23747316,Sunflower_28133
28135,1672069540,16969517,Tallahatchie_28135
28137,1048332525,16090911,Tate_28137
28139,1185754676,5522228,Tippah_28139
28141,1098925142,52373918,Tishomingo_28141
28143,1176191638,57012297,Tunica_28143
28145,1076417817,3369003,Union_28145
28147,1046169275,1236552,Walthall_28147
28149,1524296048,77750343,Warren_28149
28151,1875077588,94257003,Washington_28151
28153,2099745602,7255476,Wayne_28153
28155,1090793736,5364867,Webster_28155
28157,1756287539,25018736,Wilkinson_28157
28159,1572773194,7341897,Winston_28159
28161,1209914676,72140595,Yalobusha_28161
28163,2388847326,30612555,Yazoo_28163
29001,1469362054,5468507,Adair_29001
29003,1120510438,9677371,Andrew_29003
29005,1417462628,7359186,Atchison_29005
29007,1792918163,11843439,Audrain_29007
29009,2015326675,32912693,Barry_29009
29011,1533351028,12152201,Barton_29011
29013,2167033437,38030738,Bates_29013
29015,1823437753,125605711,Benton_29015
29017,1600364576,8530122,Bollinger_29017
29019,1775568233,14222019,Boone_29019
29021,1057361281,17942874,Buchanan_29021
29023,1799410880,11191324,Butler_29023
29025,1104353494,8399237,Caldwell_29025
29027,2161520464,33187172,Callaway_29027
29029,1699124110,136304761,Camden_29029
29031,1498351218,20284964,Cape_Girardeau_29031
29033,1799061890,17533392,Carroll_29033
29035,1314052440,4304986,Carter_29035
29037,1804223316,14963188,Cass_29037
29039,1228870903,62637821,Cedar_29039
29041,1945541994,40353307,Chariton_29041
29043,1457133932,3049199,Christian_29043
29045,1306924726,18695976,Clark_29045
29047,1029905842,28508807,Clay_29047
29049,1085049760,11764909,Clinton_29049
29051,1014104092,19106873,Cole_29051
29053,1462695259,11475878,Cooper_29053
29055,1923005890,3306286,Crawford_29055
29057,1269120978,42072597,Dade_29057
29059,1401057564,4909180,Dallas_29059
29061,1458893649,14926594,Daviess_29061
29063,1091312448,11560688,DeKalb_29063
29065,1949641179,4518781,Dent_29065
29067,2107274104,2520175,Douglas_29067
29069,1403538813,13708531,Dunklin_29069
29071,2389725909,20813993,Franklin_29071
29073,1344216320,18008168,Gasconade_29073
29075,1272776755,762384,Gentry_29075
29077,1749093453,6607713,Greene_29077
29079,1127403258,7116081,Grundy_29079
29081,1871309888,10070644,Harrison_29081
29083,1805055455,91656837,Henry_29083
29085,1032908447,33454640,Hickory_29085
29087,1198369591,19839053,Holt_29087
29089,1201239501,19855699,Howard_29089
29091,2401376472,2920041,Howell_29091
29093,1425174278,4665920,Iron_29093
29095,1565698759,30621015,Jackson_29095
29097,1653723332,7163884,Jasper_29097
29099,1699708490,20267934,Jefferson_29099
29101,2147776086,10180467,Johnson_29101
29103,1305380284,7303439,Knox_29103
29105,1980373787,8720826,Laclede_29105
29107,1627237795,27073170,Lafayette_29107
29109,1584393363,4247256,Lawrence_29109
29111,1307990182,14964045,Lewis_29111
29113,1622789067,36002285,Lincoln_29113
29115,1594366554,14989603,Linn_29115
29117,1378657549,16187907,Livingston_29117
29119,1397155461,520251,McDonald_29119
29121,2075118027,28912941,Macon_29121
29123,1280453084,8323284,Madison_29123
29125,1364873607,7632374,Maries_29125
29127,1131623305,19113754,Marion_29127
29129,1175427717,3302140,Mercer_29129
29131,1534756299,19216025,Miller_29131
29133,1066029407,44515175,Mississippi_29133
29135,1074931224,9940393,Moniteau_29135
29137,1677352687,58366943,Monroe_29137
29139,1385765320,14100641,Montgomery_29139
29141,1547866672,42414965,Morgan_29141
29143,1747940899,56236293,New_Madrid_29143
29145,1618106507,4715004,Newton_29145
29147,2271326611,2361588,Nodaway_29147
29149,2045687598,4528441,Oregon_29149
29151,1571034360,17734586,Osage_29151
29153,1929557613,26607427,Ozark_29153
29155,1275841039,53915406,Pemiscot_29155
29157,1228574129,25394864,Perry_29157
29159,1766982900,10471760,Pettis_29159
29161,1739919007,6567069,Phelps_29161
29163,1736428526,36976721,Pike_29163
29165,1087337874,16894639,Platte_29165
29167,1646006426,17837670,Polk_29167
29169,1417014584,11312724,Pulaski_29169
29171,1339844722,5942463,Putnam_29171
29173,1216743024,36381069,Ralls_29173
29175,1250220618,13254192,Randolph_29175
29177,1473655260,13412073,Ray_29177
29179,2093946390,15373678,Reynolds_29179
29181,1630438188,5455724,Ripley_29181
29183,1451692063,82663660,St._Charles_29183
29185,1748193268,70137865,St._Clair_29185
29186,1292800351,19739769,Ste._Genevieve_29186
29187,1170380016,7218075,St._Francois_29187
29189,1315699985,39811029,St._Louis_29189
29195,1956761965,29542462,Saline_29195
29197,795916404,2216011,Schuyler_29197
29199,1130548365,7217862,Scotland_29199
29201,1087808786,15175232,Scott_29201
29203,2599881424,464012,Shannon_29203
29205,1297230219,3764606,Shelby_29205
29207,2131929142,15025824,Stoddard_29207
29209,1201273286,121206420,Stone_29209
29211,1678265913,9121738,Sullivan_29211
29213,1637553942,50101664,Taney_29213
29215,3049106823,5071079,Texas_29215
29217,2140343862,27020859,Vernon_29217
29219,1110043615,23774997,Warren_29219
29221,1968043965,6791224,Washington_29221
29223,1966281377,38535344,Wayne_29223
29225,1534731555,3109298,Webster_29225
29227,690564983,493903,Worth_29227
29229,1765786965,3526470,Wright_29229
29510,159853177,11534970,St._Louis_29510
30001,14355492119,78345288,Beaverhead_30001
30003,12944280256,47395459,Big_Horn_30003
30005,10949218323,29079295,Blaine_30005
30007,3088195859,118487318,Broadwater_30007
30009,5303728456,35213028,Carbon_30009
30011,8651796246,19503322,Carter_30011
30013,6988320248,34314469,Cascade_30013
30015,10288778623,62611691,Chouteau_30015
30017,9798723729,25612454,Custer_30017
30019,3694021962,1021697,Daniels_30019
30021,6143260044,29884287,Dawson_30021
30023,1907998859,12199890,Deer_Lodge_30023
30025,4197320395,5915331,Fallon_30025
30027,11238811037,27700317,Fergus_30027
30029,13175846353,437160633,Flathead_30029
30031,6747833277,73613712,Gallatin_30031
30033,12112233250,446864356,Garfield_30033
30035,7757405145,105684958,Glacier_30035
30037,3041740574,2621792,Golden_Valley_30037
30039,4473328971,14546367,Granite_30039
30041,7509401939,44199218,Hill_30041
30043,4291603026,6256292,Jefferson_30043
30045,4842466558,2066740,Judith_Basin_30045
30047,3860292624,423545836,Lake_30047
30049,8957164728,101496096,Lewis_and_Clark_30049
30051,3703651373,44411471,Liberty_30051
30053,9356484224,161555792,Lincoln_30053
30055,6843332036,103024685,McCone_30055
30057,9293281839,39849039,Madison_30057
30059,6194909927,7475979,Meagher_30059
30061,3158799814,9897218,Mineral_30061
30063,6715861996,64585268,Missoula_30063
30065,4840577746,7118682,Musselshell_30065
30067,7258388275,27861797,Park_30067
30069,4288047859,48927318,Petroleum_30069
30071,13313630163,185493134,Phillips_30071
30073,4207608377,43980663,Pondera_30073
30075,8542288818,1565958,Powder_River_30075
30077,6024421103,16247901,Powell_30077
30079,4497780199,15092932,Prairie_30079
30081,6192574711,24289479,Ravalli_30081
30083,5398974515,49002593,Richland_30083
30085,6098391704,38582249,Roosevelt_30085
30087,12971010183,44234227,Rosebud_30087
30089,7149404118,76395125,Sanders_30089
30091,4343256741,75111952,Sheridan_30091
30093,1859585011,1501437,Silver_Bow_30093
30095,4653550993,23732517,Stillwater_30095
30097,4805816390,17455905,Sweet_Grass_30097
30099,5883457565,52625570,Teton_30099
30101,4959475398,78025726,Toole_30101
30103,2532492074,17149960,Treasure_30103
30105,12758579872,351382239,Valley_30105
30107,3684208396,13010928,Wheatland_30107
30109,2303979499,1756846,Wibaux_30109
30111,6820102421,40493134,Yellowstone_30111
31001,1458833580,2516930,Adams_31001
31003,2220026330,3715966,Antelope_31003
31005,1852234562,7644718,Arthur_31005
31007,1932231568,392060,Banner_31007
31009,1840709884,9415061,Blaine_31009
31011,1778104027,1780542,Boone_31011
31013,2784653174,7115630,Box_Butte_31013
31015,1396957276,13360589,Boyd_31015
31017,3163421479,9689323,Brown_31017
31019,2507740549,18531976,Buffalo_31019
31021,1273203888,14183704,Burt_31021
31023,1514595612,15598402,Butler_31023
31025,1442361950,23289936,Cass_31025
31027,1917080040,14653906,Cedar_31027
31029,2316548821,7962797,Chase_31029
31031,15436585720,128192827,Cherry_31031
31033,3097645443,292549,Cheyenne_31033
31035,1482222882,3234876,Clay_31035
31037,1065675346,13096487,Colfax_31037
31039,1477563029,10772508,Cuming_31039
31041,6670405020,1285152,Custer_31041
31043,684472406,8143543,Dakota_31043
31045,3616756317,11755838,Dawes_31045
31047,2625694321,14624783,Dawson_31047
31049,1139142625,2295555,Deuel_31049
31051,1231852119,18379775,Dixon_31051
31053,1369696181,36672841,Dodge_31053
31055,845585111,33326339,Douglas_31055
31057,2381956202,3046331,Dundy_31057
31059,1490200736,2991991,Fillmore_31059
31061,1491355862,487899,Franklin_31061
31063,2524345617,14047824,Frontier_31063
31065,1862730822,3727356,Furnas_31065
31067,2205292883,21993061,Gage_31067
31069,4415478553,67450146,Garden_31069
31071,1474624515,5255328,Garfield_31071
31073,1186729291,11718689,Gosper_31073
31075,2011633362,17249018,Grant_31075
31077,1475843024,2150066,Greeley_31077
31079,1415507132,14540001,Hall_31079
31081,1403851005,7017550,Hamilton_31081
31083,1433471190,53339808,Harlan_31083
31085,1846829891,562429,Hayes_31085
31087,1838765352,22080713,Hitchcock_31087
31089,6246663903,14619277,Holt_31089
31091,1867293650,1385457,Hooker_31091
31093,1474391207,16386643,Howard_31093
31095,1476765697,14202851,Jefferson_31095
31097,974059399,1675330,Johnson_31097
31099,1336933473,404663,Kearney_31099
31101,2750729944,123802447,Keith_31101
31103,2001740191,2710300,Keya_Paha_31103
31105,2465517096,1448446,Kimball_31105
31107,2870314748,81551358,Knox_31107
31109,2169269688,22850324,Lancaster_31109
31111,6641091556,28437984,Lincoln_31111
31113,1478101926,1203586,Logan_31113
31115,1459046154,20032911,Loup_31115
31117,2225470204,2671077,McPherson_31117
31119,1483057701,7352795,Madison_31119
31121,1263381767,23270576,Merrick_31121
31123,3687380850,16454219,Morrill_31123
31125,1143726173,17186004,Nance_31125
31127,1054904339,5966167,Nemaha_31127
31129,1489645187,1718484,Nuckolls_31129
31131,1594435564,8815511,Otoe_31131
31133,1116478177,4852359,Pawnee_31133
31135,2287768804,2840175,Perkins_31135
31137,1397985736,1709313,Phelps_31137
31139,1484707023,3482144,Pierce_31139
31141,1748547661,24530571,Platte_31141
31143,1136569019,4687900,Polk_31143
31145,1857462671,2164642,Red_Willow_31145
31147,1429261305,7077610,Richardson_31147
31149,2611461739,8812080,Rock_31149
31151,1486832714,5800636,Saline_31151
31153,616409496,24667969,Sarpy_31153
31155,1939041580,28883394,Saunders_31155
31157,1915608705,15369467,Scotts_Bluff_31157
31159,1479997504,11540727,Seward_31159
31161,6320009960,76575662,Sheridan_31161
31163,1465613583,14937776,Sherman_31163
31165,5352788430,1662499,Sioux_31165
31167,1107564315,8725894,Stanton_31167
31169,1486107871,3070762,Thayer_31169
31171,1845505749,2087569,Thomas_31171
31173,1019398005,6437925,Thurston_31173
31175,1471346018,6133639,Valley_31175
31177,1009909970,8467982,Washington_31177
31179,1147146595,1084985,Wayne_31179
31181,1489017942,337241,Webster_31181
31183,1489717918,1059454,Wheeler_31183
31185,1482809124,8579993,York_31185
32001,12820847808,190742991,Churchill_32001
32003,20439308559,438384090,Clark_32003
32005,1840283025,72182210,Douglas_32005
32007,44478647069,75156805,Elko_32007
32009,9277050177,18552010,Esmeralda_32009
32011,10814982418,11058701,Eureka_32011
32013,24969535383,44194899,Humboldt_32013
32015,14294783204,662270,Lander_32015
32017,27540342252,9802713,Lincoln_32017
32019,5187884295,59489121,Lyon_32019
32021,9715777469,155864513,Mineral_32021
32023,47090939214,43207981,Nye_32023
32027,15634691978,79934815,Pershing_32027
32029,683238145,1881143,Storey_32029
32031,16358036858,582745905,Washoe_32031
32033,23016356487,23426584,White_Pine_32033
32510,374341371,32594082,Carson_City_32510
33001,1040780145,176540721,Belknap_33001
33003,2413515422,159620276,Carroll_33003
33005,1830367249,57589052,Cheshire_33005
33007,4647923888,92542131,Coos_33007
33009,4425249956,106463890,Grafton_33009
33011,2270202107,41309760,Hillsborough_33011
33013,2416197730,57178203,Merrimack_33013
33015,1801055121,258626550,Rockingham_33015
33017,951743430,39154072,Strafford_33017
33019,1393091317,36932078,Sullivan_33019
34001,1438939254,301106094,Atlantic_34001
34003,602918746,35387155,Bergen_34003
34005,2070137467,54133685,Burlington_34005
34007,573324567,15689888,Camden_34007
34009,651437193,955149826,Cape_May_34009
34011,1251948172,503663199,Cumberland_34011
34013,326552231,8653266,Essex_34013
34015,833996720,38239948,Gloucester_34015
34017,119640823,41836491,Hudson_34017
34019,1108086284,24761598,Hunterdon_34019
34021,581395408,11337168,Mercer_34021
34023,800946849,35297517,Middlesex_34023
34025,1212642647,500373882,Monmouth_34025
34027,1194048303,53103740,Morris_34027
34029,1627263273,742151361,Ocean_34029
34031,482081967,31997850,Passaic_34031
34033,859515221,105389623,Salem_34033
34035,781832066,7993022,Somerset_34035
34037,1342876715,43884322,Sussex_34037
34039,266163571,6841269,Union_34039
34041,923435921,15825325,Warren_34041
35001,3007611376,15882885,Bernalillo_35001
35003,17933561654,14193499,Catron_35003
35005,15713917209,20469858,Chaves_35005
35006,11758505166,5554598,Cibola_35006
35007,9733113273,26296498,Colfax_35007
35009,3640289850,7992977,Curry_35009
35011,6016818946,29090018,De_Baca_35011
35013,9863137493,17594316,Doña_Ana_35013
35015,10816688004,56493049,Eddy_35015
35017,10259478309,15295130,Grant_35017
35019,7847072133,2887948,Guadalupe_35019
35021,5504963122,1162620,Harding_35021
35023,8905805092,23581028,Hidalgo_35023
35025,11374066521,8147103,Lea_35025
35027,12512530054,554839,Lincoln_35027
35028,282626748,208105,Los_Alamos_35028
35029,7679773818,433660,Luna_35029
35031,14118189399,12689169,McKinley_35031
35033,4988962636,6093304,Mora_35033
35035,17126455957,36944199,Otero_35035
35037,7443508558,18554572,Quay_35037
35039,15179593246,91463243,Rio_Arriba_35039
35041,6335242926,18679639,Roosevelt_35041
35043,9609358685,10851799,Sandoval_35043
35045,14289565202,54893423,San_Juan_35045
35047,12228666257,51380263,San_Miguel_35047
35049,4947861292,2643021,Santa_Fe_35049
35051,10829293031,147631578,Sierra_35051
35053,17214061665,4843011,Socorro_35053
35055,5704119616,3383128,Taos_35055
35057,8664061385,2316559,Torrance_35057
35059,9906834380,15498790,Union_35059
35061,2762854194,2760090,Valencia_35061
36001,1354273423,26971925,Albany_36001
36003,2666409356,12990521,Allegany_36003
36005,109235672,39353304,Bronx_36005
36007,1827626589,25078245,Broome_36007
36009,3388177068,36783591,Cattaraugus_36009
36011,1791207571,445691126,Cayuga_36011
36013,2746450219,1139029655,Chautauqua_36013
36015,1054988439,8875327,Chemung_36015
36017,2314006879,13433905,Chenango_36017
36019,2687763025,206581998,Clinton_36019
36021,1643770715,35071400,Columbia_36021
36023,1291817953,7110638,Cortland_36023
36025,3736306657,64163829,Delaware_36025
36027,2060598611,76906718,Dutchess_36027
36029,2700743427,476876396,Erie_36029
36031,4646753187,316350563,Essex_36031
36033,4219857155,176622254,Franklin_36033
36035,1283234687,96916403,Fulton_36035
36037,1276803034,6136678,Genesee_36037
36039,1676140498,28201061,Greene_36039
36041,4447989312,234204425,Hamilton_36041
36043,3653400320,120358452,Herkimer_36043
36045,3283923657,1524539436,Jefferson_36045
36047,179684484,71158757,Kings_36047
36049,3305625876,39648337,Lewis_36049
36051,1635976564,22076449,Livingston_36051
36053,1696054036,16691322,Madison_36053
36055,1701477039,1838269506,Monroe_36055
36057,1044052635,18613523,Montgomery_36057
36059,736960644,437290665,Nassau_36059
36061,58683879,29010416,New_York_36061
36063,1352876140,1598772310,Niagara_36063
36065,3140211187,117357244,Oneida_36065
36067,2016027800,70512842,Onondaga_36067
36069,1668148120,47853414,Ontario_36069
36071,2103272841,67953621,Orange_36071
36073,1013364725,1103744014,Orleans_36073
36075,2464650884,933469962,Oswego_36075
36077,2594488425,36312826,Otsego_36077
36079,596350119,41229629,Putnam_36079
36081,281594053,188444349,Queens_36081
36083,1689859764,33525770,Rensselaer_36083
36085,148982680,117441532,Richmond_36085
36087,449840998,66919666,Rockland_36087
36089,6939939683,366960962,St._Lawrence_36089
36091,2097812305,87488004,Saratoga_36091
36093,530089712,12366944,Schenectady_36093
36095,1610503551,11676951,Schoharie_36095
36097,850405403,36246373,Schuyler_36097
36099,838372770,172818533,Seneca_36099
36101,3601398422,35039875,Steuben_36101
36103,2359277313,3787417976,Suffolk_36103
36105,2507484146,73737482,Sullivan_36105
36107,1343600016,11044570,Tioga_36107
36109,1229321338,43781287,Tompkins_36109
36111,2911757764,94596810,Ulster_36111
36113,2246093482,166839689,Warren_36113
36115,2152773115,38123568,Washington_36115
36117,1563913376,2018184725,Wayne_36117
36119,1115811940,179391718,Westchester_36119
36121,1535086366,9085228,Wyoming_36121
36123,875777224,97488350,Yates_36123
37001,1096742604,27933991,Alamance_37001
37003,673358185,9445988,Alexander_37003
37005,608220278,3687222,Alleghany_37005
37007,1376478141,14603213,Anson_37007
37009,1104018837,8062965,Ashe_37009
37011,640602137,445285,Avery_37011
37013,2156776424,336988229,Beaufort_37013
37015,1810858588,109120751,Bertie_37015
37017,2266321539,33022256,Bladen_37017
37019,2201668727,516634770,Brunswick_37019
37021,1700301515,8941579,Buncombe_37021
37023,1311146878,20719897,Burke_37023
37025,935587431,6985702,Cabarrus_37025
37027,1222184253,7052759,Caldwell_37027
37029,622438924,181122666,Camden_37029
37031,1314688738,2131061847,Carteret_37031
37033,1101995790,8340796,Caswell_37033
37035,1039552786,37943193,Catawba_37035
37037,1765028677,70582736,Chatham_37037
37039,1179842236,28813485,Cherokee_37039
37041,447179939,157966156,Chowan_37041
37043,556849483,15046554,Clay_37043
37045,1202400604,10177696,Cleveland_37045
37047,2429722348,43711694,Columbus_37047
37049,1830014536,172777673,Craven_37049
37051,1690137273,15312234,Cumberland_37051
37053,678344374,685095432,Currituck_37053
37055,992558551,3000513281,Dare_37055
37057,1432725178,37607387,Davidson_37057
37059,682977541,7511429,Davie_37059
37061,2110115796,14237879,Duplin_37061
37063,744742287,26718209,Durham_37063
37065,1309073899,3706145,Edgecombe_37065
37067,1056347047,11644850,Forsyth_37067
37069,1273761680,7173998,Franklin_37069
37071,921389647,20549066,Gaston_37071
37073,882181709,13292008,Gates_37073
37075,756194687,25055910,Graham_37075
37077,1377850209,14503653,Granville_37077
37079,690838977,1229492,Greene_37079
37081,1673080902,30289482,Guilford_37081
37083,1874472930,16919664,Halifax_37083
37085,1541213647,16447759,Harnett_37085
37087,1433713851,2438478,Haywood_37087
37089,965929033,5555324,Henderson_37089
37091,914689326,18737418,Hertford_37091
37093,1010491623,3949309,Hoke_37093
37095,1585958032,2192938302,Hyde_37095
37097,1487784717,59453449,Iredell_37097
37099,1271968586,9746824,Jackson_37099
37101,2051320566,9400157,Johnston_37101
37103,1220836956,6031825,Jones_37103
37105,660622415,10710345,Lee_37105
37107,1033630006,5900299,Lenoir_37107
37109,766239896,23350160,Lincoln_37109
37111,1139476689,13977729,McDowell_37111
37113,1335306208,10575399,Macon_37113
37115,1164498325,4840167,Madison_37115
37117,1182102539,746610,Martin_37117
37119,1356138514,58201069,Mecklenburg_37119
37121,573036225,1632150,Mitchell_37121
37123,1273075626,25886753,Montgomery_37123
37125,1806816088,20883669,Moore_37125
37127,1399742907,6174819,Nash_37127
37129,497937487,353803887,New_Hanover_37129
37131,1390073545,35850398,Northampton_37131
37133,1973791552,370648831,Onslow_37133
37135,1029618364,8862452,Orange_37135
37137,871570771,583036551,Pamlico_37137
37139,587610259,161751355,Pasquotank_37139
37141,2256645361,162833419,Pender_37141
37143,640173980,211755191,Perquimans_37143
37145,1016154886,31205409,Person_37145
37147,1689620173,8247778,Pitt_37147
37149,615606321,1964035,Polk_37149
37151,2026235121,19710825,Randolph_37151
37153,1226849522,15575098,Richmond_37153
37155,2453481926,5076395,Robeson_37155
37157,1465006551,18434917,Rockingham_37157
37159,1325062500,31968204,Rowan_37159
37161,1464475268,4693780,Rutherford_37161
37163,2449946534,4923828,Sampson_37163
37165,826569986,3842049,Scotland_37165
37167,1023253144,25183933,Stanly_37167
37169,1163743205,17577923,Stokes_37169
37171,1379541810,10392706,Surry_37171
37173,1366803332,32416279,Swain_37173
37175,979943598,5091023,Transylvania_37175
37177,1012106670,534571696,Tyrrell_37177
37179,1638781797,17888591,Union_37179
37181,653701482,42190675,Vance_37181
37183,2161632139,58019078,Wake_37183
37185,1112119289,38613740,Warren_37185
37187,897456201,195282199,Washington_37187
37189,809214845,2271720,Watauga_37189
37191,1434651140,9842326,Wayne_37191
37193,1952016295,6854041,Wilkes_37193
37195,952012884,14332533,Wilson_37195
37197,867498039,7176192,Yadkin_37197
37199,809610024,1524558,Yancey_37199
38001,2557733897,2894336,Adams_38001
38003,3863120989,56577967,Barnes_38003
38005,3596341571,131677670,Benson_38005
38007,2974571269,11986463,Billings_38007
38009,4322321780,74690378,Bottineau_38009
38011,3009070655,13583664,Bowman_38011
38013,2858360397,65734594,Burke_38013
38015,4228659157,92691314,Burleigh_38015
38017,4571159550,7449098,Cass_38017
38019,3856816538,53639348,Cavalier_38019
38021,2930554410,27619632,Dickey_38021
38023,3266310795,86676913,Divide_38023
38025,5201969430,190528746,Dunn_38025
38027,1632310789,36012924,Eddy_38027
38029,3906739847,121497556,Emmons_38029
38031,1642258768,33103934,Foster_38031
38033,2592280438,4148883,Golden_Valley_38033
38035,3719806622,8267350,Grand_Forks_38035
38037,4297393834,17563451,Grant_38037
38039,1835486229,20446712,Griggs_38039
38041,2932485807,4008872,Hettinger_38041
38043,3499233940,211737414,Kidder_38043
38045,2968139578,12824671,LaMoure_38045
38047,2570819036,47710154,Logan_38047
38049,4853487958,97323497,McHenry_38049
38051,2524106808,51795568,McIntosh_38051
38053,7148711637,260120464,McKenzie_38053
38055,5465578831,563811097,McLean_38055
38057,2700790031,180823535,Mercer_38057
38059,4988026117,49931491,Morton_38059
38061,4727150574,301102217,Mountrail_38061
38063,2542889239,70073746,Nelson_38063
38065,1871017447,22475760,Oliver_38065
38067,2896993134,7008436,Pembina_38067
38069,2637345130,166227811,Pierce_38069
38071,3070086476,299504065,Ramsey_38071
38073,2233792872,3582338,Ransom_38073
38075,2272050279,40658500,Renville_38075
38077,3718378994,25035244,Richland_38077
38079,2338867335,94423046,Rolette_38079
38081,2223461624,21731925,Sargent_38081
38083,2518053313,86198847,Sheridan_38083
38085,2833580512,88449896,Sioux_38085
38087,3147520241,10980611,Slope_38087
38089,3457408931,14023939,Stark_38089
38091,1844441513,8435674,Steele_38091
38093,5754703472,197271625,Stutsman_38093
38095,2655029702,42795048,Towner_38095
38097,2232235427,1462184,Traill_38097
38099,3319346397,32181390,Walsh_38099
38101,5213719152,111244414,Ward_38101
38103,3290664846,51166900,Wells_38103
38105,5380959359,181836635,Williams_38105
39001,1512221265,6250108,Adams_39001
39003,1042587388,11152061,Allen_39003
39005,1095528196,9969109,Ashland_39005
39007,1819252261,1724330055,Ashtabula_39007
39009,1304429460,12364206,Athens_39009
39011,1039590219,1339586,Auglaize_39011
39013,1378201569,23693388,Belmont_39013
39015,1267911780,8879057,Brown_39015
39017,1208270965,9195666,Butler_39017
39019,1022040910,11183048,Carroll_39019
39021,1111045221,2180178,Champaign_39021
39023,1025322040,14608569,Clark_39023
39025,1172125418,19874908,Clermont_39025
39027,1058609496,9329331,Clinton_39027
39029,1377658470,7277033,Columbiana_39029
39031,1460521589,9127208,Coshocton_39031
39033,1040619655,2359514,Crawford_39033
39035,1184170000,2041734546,Cuyahoga_39035
39037,1549077538,4244898,Darke_39037
39039,1065623073,7100811,Defiance_39039
39041,1147743708,36698376,Delaware_39041
39043,650833152,969939816,Erie_39043
39045,1306299937,10869534,Fairfield_39045
39047,1052469885,1694038,Fayette_39047
39049,1378966325,29013424,Franklin_39049
39051,1050103237,4586248,Fulton_39051
39053,1208305869,12087309,Gallia_39053
39055,1037107805,20701156,Geauga_39055
39057,1071296931,6803805,Greene_39057
39059,1352599522,15666081,Guernsey_39059
39061,1050120461,18612564,Hamilton_39061
39063,1376118085,6028216,Hancock_39063
39065,1218033117,630279,Hardin_39065
39067,1042032638,21847163,Harrison_39067
39069,1077461417,9687647,Henry_39069
39071,1432479979,12194983,Highland_39071
39073,1091289821,5955974,Hocking_39073
39075,1094566303,3694365,Holmes_39075
39077,1274903645,8628942,Huron_39077
39079,1088598926,3167846,Jackson_39079
39081,1057037102,7335056,Jefferson_39081
39083,1361036418,10721050,Knox_39083
39085,594129618,1942308103,Lake_39085
39087,1174282178,10029914,Lawrence_39087
39089,1767478814,12761091,Licking_39089
39091,1187522538,21594566,Logan_39091
39093,1270483154,1119495057,Lorain_39093
39095,879721651,663490729,Lucas_39095
39097,1208715705,2129636,Madison_39097
39099,1065746923,35461887,Mahoning_39099
39101,1045855303,908577,Marion_39101
39103,1091571148,4196171,Medina_39103
39105,1113957874,7519818,Meigs_39105
39107,1197732213,28431995,Mercer_39107
39109,1053040428,7924793,Miami_39109
39111,1180317743,4495411,Monroe_39111
39113,1194894573,7494894,Montgomery_39113
39115,1078538282,13868572,Morgan_39115
39117,1051881045,2819351,Morrow_39117
39119,1721165826,20823924,Muskingum_39119
39121,1030846430,16984489,Noble_39121
39123,659674516,855668003,Ottawa_39123
