year,fips,ALAND,AWATER,image_name
2016,17031,2447516257,1786450196,Cook_17031
2016,17033,1148997687,5667188,Crawford_17033
2016,17035,896203087,2531272,Cumberland_17035
2016,17037,1635193082,8568514,DeKalb_17037
2016,17039,1029643576,19519851,De_Witt_17039
2016,17041,1079156612,1448702,Douglas_17041
2016,17043,848266724,22849391,DuPage_17043
2016,17045,1614531795,1610634,Edgar_17045
2016,17047,576061731,781203,Edwards_17047
2016,17049,1240027660,3183217,Effingham_17049
2016,17051,1855687602,22942188,Fayette_17051
2016,17053,1257719717,1640286,Ford_17053
2016,17055,1059021102,58413469,Franklin_17055
2016,17057,2241880793,43973314,Fulton_17057
2016,17059,836749960,13238356,Gallatin_17059
2016,17061,1406413313,8425393,Greene_17061
2016,17063,1082749557,32106092,Grundy_17063
2016,17065,1125778616,3174312,Hamilton_17065
2016,17067,2055740567,53535827,Hancock_17067
2016,17069,459795959,10489596,Hardin_17069
2016,17071,981273715,42340542,Henderson_17071
2016,17073,2131552064,6862245,Henry_17073
2016,17075,2893771415,4235076,Iroquois_17075
2016,17077,1512739403,47415895,Jackson_17077
2016,17079,1280788077,9334509,Jasper_17079
2016,17081,1479314409,32679991,Jefferson_17081
2016,17083,956433109,20324168,Jersey_17083
2016,17085,1556339200,45776828,Jo_Daviess_17085
2016,17087,890741063,12811451,Johnson_17087
2016,17089,1347216399,10775726,Kane_17089
2016,17091,1752310523,12413735,Kankakee_17091
2016,17093,829532937,5123221,Kendall_17093
2016,17095,1855506548,8834348,Knox_17095
2016,17097,1149636500,2394478200,Lake_17097
2016,17099,2939990002,33693286,LaSalle_17099
2016,17101,963936864,5077778,Lawrence_17101
2016,17103,1877371253,10599322,Lee_17103
2016,17105,2704539026,4401355,Livingston_17105
2016,17107,1600758860,2252736,Logan_17107
2016,17109,1526558088,2012555,McDonough_17109
2016,17111,1562336338,19832927,McHenry_17111
2016,17113,3064861163,7562637,McLean_17113
2016,17115,1503973502,13409564,Macon_17115
2016,17117,2234949669,12255611,Macoupin_17117
2016,17119,1853742063,64302910,Madison_17119
2016,17121,1482442355,9487928,Marion_17121
2016,17123,1001787870,30368315,Marshall_17123
2016,17125,1396619096,62745252,Mason_17125
2016,17127,614390802,11904133,Massac_17127
2016,17129,814389207,2641080,Menard_17129
2016,17131,1453500381,19409929,Mercer_17131
2016,17133,997188933,33718659,Monroe_17133
2016,17135,1822539613,15512963,Montgomery_17135
2016,17137,1473194865,9064992,Morgan_17137
2016,17139,870088913,22102476,Moultrie_17139
2016,17141,1964706940,11425029,Ogle_17141
2016,17143,1603693533,29505061,Peoria_17143
2016,17145,1144186123,13416186,Perry_17145
2016,17147,1137445095,756346,Piatt_17147
2016,17149,2153317672,45283711,Pike_17149
2016,17151,955109670,14328523,Pope_17151
2016,17153,515887464,10473563,Pulaski_17153
2016,17155,414813859,31243032,Putnam_17155
2016,17157,1490546070,56207428,Randolph_17157
2016,17159,932444608,4863725,Richland_17159
2016,17161,1107115476,61715046,Rock_Island_17161
2016,17163,1703639689,42092622,St._Clair_17163
2016,17165,983746632,18008533,Saline_17165
2016,17167,2248891492,22577723,Sangamon_17167
2016,17169,1132531696,10511619,Schuyler_17169
2016,17171,649861236,4812706,Scott_17171
2016,17173,1964598159,24693146,Shelby_17173
2016,17175,746121490,708705,Stark_17175
2016,17177,1462175612,1385929,Stephenson_17177
2016,17179,1675426062,28621008,Tazewell_17179
2016,17181,1070855938,22502264,Union_17181
2016,17183,2326763524,7534491,Vermilion_17183
2016,17185,578224627,11012015,Wabash_17185
2016,17187,1404823489,1674135,Warren_17187
2016,17189,1457058109,3454759,Washington_17189
2016,17191,1848769743,4331009,Wayne_17191
2016,17193,1281439560,18374883,White_17193
2016,17197,2167651293,31842428,Will_17197
2016,17199,1088248005,62617689,Williamson_17199
2016,17201,1329696036,15107670,Winnebago_17201
2016,17203,1367025003,38410923,Woodford_17203
2016,18001,878079482,2429955,Adams_18001
2016,18003,1702454351,6999604,Allen_18003
2016,18005,1053850605,6814131,Bartholomew_18005
2016,18007,1052616452,236033,Benton_18007
2016,18009,427554634,1303566,Blackford_18009
2016,18011,1095336141,877936,Boone_18011
2016,18013,808043861,12025993,Brown_18013
2016,18015,964066240,7227489,Carroll_18015
2016,18017,1067475977,6974424,Cass_18017
2016,18019,965626378,9244303,Clark_18019
2016,18021,926109960,7118039,Clay_18021
2016,18023,1049119210,461117,Clinton_18023
2016,18025,791601708,7974816,Crawford_18025
2016,18027,1112370958,19127827,Daviess_18027
2016,18029,790034484,6167882,Dearborn_18029
2016,18031,964946206,1955471,Decatur_18031
2016,18033,939732061,2657419,DeKalb_18033
2016,18035,1015607220,9792807,Delaware_18035
2016,18037,1106624776,20884565,Dubois_18037
2016,18039,1199614702,12423390,Elkhart_18039
2016,18041,556901540,366408,Fayette_18041
2016,18043,383288360,2645487,Floyd_18043
2016,18045,1024769250,5734092,Fountain_18045
2016,18047,995670496,17143494,Franklin_18047
2016,18049,954118209,7454415,Fulton_18049
2016,18051,1262606257,30223914,Gibson_18051
2016,18053,1072452767,2133507,Grant_18053
2016,18055,1405093029,8826699,Greene_18055
2016,18057,1021224501,21082234,Hamilton_18057
2016,18059,792580849,2610512,Hancock_18059
2016,18061,1254889453,5193189,Harrison_18061
2016,18063,1053848884,4881142,Hendricks_18063
2016,18065,1014954779,7655158,Henry_18065
2016,18067,758858972,2394185,Howard_18067
2016,18069,991054480,13135918,Huntington_18069
2016,18071,1319119300,11910481,Jackson_18071
2016,18073,1449431947,4560470,Jasper_18073
2016,18075,994310101,458556,Jay_18075
2016,18077,934033344,5844616,Jefferson_18077
2016,18079,975364209,4546213,Jennings_18079
2016,18081,829909420,3525572,Johnson_18081
2016,18083,1336508529,20760770,Knox_18083
2016,18085,1376372904,59498373,Kosciusko_18085
2016,18087,983237254,18317909,LaGrange_18087
2016,18089,1292119563,330902305,Lake_18089
2016,18091,1549659083,38675577,LaPorte_18091
2016,18093,1163367147,7122898,Lawrence_18093
2016,18095,1170457570,2559344,Madison_18095
2016,18097,1026612130,17179347,Marion_18097
2016,18099,1148993902,15834723,Marshall_18099
2016,18101,869615714,12033246,Martin_18101
2016,18103,968246955,9184624,Miami_18103
2016,18105,1021811645,43504254,Monroe_18105
2016,18107,1306954200,2144021,Montgomery_18107
2016,18109,1046324519,14089948,Morgan_18109
2016,18111,1040539917,4349506,Newton_18111
2016,18113,1064072501,17073555,Noble_18113
2016,18115,223101879,3352213,Ohio_18115
2016,18117,1031818419,25393791,Orange_18117
2016,18119,997921791,6541718,Owen_18119
2016,18121,1151747431,13683945,Parke_18121
2016,18123,988668629,11817654,Perry_18123
2016,18125,865686068,17743893,Pike_18125
2016,18127,1082777920,268688087,Porter_18127
2016,18129,1060787801,25259380,Posey_18129
2016,18131,1123146088,2291536,Pulaski_18131
2016,18133,1244585902,5585892,Putnam_18133
2016,18135,1171656633,2420286,Randolph_18135
2016,18137,1156236794,4237459,Ripley_18137
2016,18139,1057035490,872270,Rush_18139
2016,18141,1185912669,9070408,St._Joseph_18141
2016,18143,493126045,6089001,Scott_18143
2016,18145,1064898914,4135270,Shelby_18145
2016,18147,1027689680,11999892,Spencer_18147
2016,18149,800657644,7951314,Starke_18149
2016,18151,799725143,35458838,Steuben_18151
2016,18153,1158058302,18096342,Sullivan_18153
2016,18155,571509734,7193744,Switzerland_18155
2016,18157,1294484142,8910174,Tippecanoe_18157
2016,18159,674797598,68028,Tipton_18159
2016,18161,417568568,10238515,Union_18161
2016,18163,605227462,7655294,Vanderburgh_18163
2016,18165,665311752,7904759,Vermillion_18165
2016,18167,1044993095,18068475,Vigo_18167
2016,18169,1068206218,22115988,Wabash_18169
2016,18171,944520564,4466121,Warren_18171
2016,18173,996664714,16155578,Warrick_18173
2016,18175,1330542464,7441979,Washington_18175
2016,18177,1040508998,6732251,Wayne_18177
2016,18179,953341274,5596377,Wells_18179
2016,18181,1308269853,9203227,White_18181
2016,18183,869120483,6073937,Whitley_18183
2016,19001,1474404199,2597996,Adair_19001
2016,19003,1096700779,5353407,Adams_19003
2016,19005,1655214176,50995532,Allamakee_19005
2016,19007,1287983075,49083874,Appanoose_19007
2016,19009,1147264555,1152260,Audubon_19009
2016,19011,1855117318,5760770,Benton_19011
2016,19013,1465369216,17862718,Black_Hawk_19013
2016,19015,1480363619,5358112,Boone_19015
2016,19017,1127885472,10166563,Bremer_19017
2016,19019,1478934777,5427666,Buchanan_19019
2016,19021,1488989045,13791664,Buena_Vista_19021
2016,19023,1502536078,4209735,Butler_19023
2016,19025,1475894623,5873828,Calhoun_19025
2016,19027,1474835092,2145349,Carroll_19027
2016,19029,1461450798,1758815,Cass_19029
2016,19031,1500730782,6385832,Cedar_19031
2016,19033,1471881731,17668265,Cerro_Gordo_19033
2016,19035,1494180444,423160,Cherokee_19035
2016,19037,1306338760,3309323,Chickasaw_19037
2016,19039,1116716129,1524746,Clarke_19039
2016,19041,1469139466,13866649,Clay_19041
2016,19043,2016303675,36687945,Clayton_19043
2016,19045,1799830899,39514681,Clinton_19045
2016,19047,1849742884,2194272,Crawford_19047
2016,19049,1523954917,8537451,Dallas_19049
2016,19051,1300661856,6904096,Davis_19051
2016,19053,1377567314,4140764,Decatur_19053
2016,19055,1496381672,3082462,Delaware_19055
2016,19057,1077714767,35334208,Des_Moines_19057
2016,19059,985764405,60490791,Dickinson_19059
2016,19061,1575488093,21138791,Dubuque_19061
2016,19063,1025328490,17196403,Emmet_19063
2016,19065,1892840962,1320705,Fayette_19065
2016,19067,1296631080,1942548,Floyd_19067
2016,19069,1507301123,1428932,Franklin_19069
2016,19071,1323807065,14280096,Fremont_19071
2016,19073,1475184067,4255701,Greene_19073
2016,19075,1299797785,94406,Grundy_19075
2016,19077,1529698836,6355533,Guthrie_19077
2016,19079,1493776461,1965341,Hamilton_19079
2016,19081,1478895055,5265568,Hancock_19081
2016,19083,1474507918,1773877,Hardin_19083
2016,19085,1804808356,12417698,Harrison_19085
2016,19087,1124896598,5780301,Henry_19087
2016,19089,1225706340,927963,Howard_19089
2016,19091,1124996888,3376514,Humboldt_19091
2016,19093,1117599859,1406461,Ida_19093
2016,19095,1518916011,2686847,Iowa_19095
2016,19097,1647332490,35141496,Jackson_19097
2016,19099,1891773617,6565650,Jasper_19099
2016,19101,1127979901,3523325,Jefferson_19101
2016,19103,1590340032,23610661,Johnson_19103
2016,19105,1490851949,3581462,Jones_19105
2016,19107,1500067253,1929323,Keokuk_19107
2016,19109,2519361812,4125592,Kossuth_19109
2016,19111,1340377291,55290807,Lee_19111
2016,19113,1856758893,19699801,Linn_19113
2016,19115,1040583090,40784329,Louisa_19115
2016,19117,1115257644,9852833,Lucas_19117
2016,19119,1522007072,334465,Lyon_19119
2016,19121,1452999203,2983840,Madison_19121
2016,19123,1478527855,6564804,Mahaska_19123
2016,19125,1436124183,41487001,Marion_19125
2016,19127,1482776070,1803080,Marshall_19127
2016,19129,1132950323,8306492,Mills_19129
2016,19131,1215049040,1118415,Mitchell_19131
2016,19133,1797637874,12592242,Monona_19133
2016,19135,1123317229,1522790,Monroe_19135
2016,19137,1098405722,2410445,Montgomery_19137
2016,19139,1132977193,30262373,Muscatine_19139
2016,19141,1484154165,447448,O'Brien_19141
2016,19143,1032593860,1835265,Osceola_19143
2016,19145,1385497544,1359120,Page_19145
2016,19147,1460391660,14437623,Palo_Alto_19147
2016,19149,2234715192,2176851,Plymouth_19149
2016,19151,1495047142,3666530,Pocahontas_19151
2016,19153,1485836340,46230836,Polk_19153
2016,19155,2461943637,22221148,Pottawattamie_19155
2016,19157,1514929498,2977605,Poweshiek_19157
2016,19159,1386940558,8714953,Ringgold_19159
2016,19161,1489300181,8569441,Sac_19161
2016,19163,1186445450,26214593,Scott_19163
2016,19165,1530110554,1486125,Shelby_19165
2016,19167,1988762058,2921256,Sioux_19167
2016,19169,1483235262,2509634,Story_19169
2016,19171,1867411147,2769421,Tama_19171
2016,19173,1377618873,7133364,Taylor_19173
2016,19175,1097235765,5575853,Union_19175
2016,19177,1255597377,14839917,Van_Buren_19177
2016,19179,1118460312,10829143,Wapello_19179
2016,19181,1475852609,9117672,Warren_19181
2016,19183,1473322654,5353677,Washington_19183
2016,19185,1360940440,4347639,Wayne_19185
2016,19187,1853443705,7277624,Webster_19187
2016,19189,1037261946,3182052,Winnebago_19189
2016,19191,1786713778,698598,Winneshiek_19191
2016,19193,2260790978,12793693,Woodbury_19193
2016,19195,1036314927,4709127,Worth_19195
2016,19197,1503286935,4703964,Wright_19197
2016,20001,1295778917,13007243,Allen_20001
2016,20003,1501277203,10586462,Anderson_20003
2016,20005,1116729915,6857773,Atchison_20005
2016,20007,2937251506,5403867,Barber_20007
2016,20009,2319076869,13555398,Barton_20009
2016,20011,1645861840,9377657,Bourbon_20011
2016,20013,1478552720,3196147,Brown_20013
2016,20015,3703338016,43150085,Butler_20015
2016,20017,2002208725,12087996,Chase_20017
2016,20019,1654693850,15243783,Chautauqua_20019
2016,20021,1521793562,8948924,Cherokee_20021
2016,20023,2641501925,2738021,Cheyenne_20023
2016,20025,2524286233,6604959,Clark_20025
2016,20027,1671328254,26673841,Clay_20027
2016,20029,1852726620,6859887,Cloud_20029
2016,20031,1623630869,70463973,Coffey_20031
2016,20033,2041681126,3604153,Comanche_20033
2016,20035,2915656996,17314108,Cowley_20035
2016,20037,1527463438,13609426,Crawford_20037
2016,20039,2314199312,1631670,Decatur_20039
2016,20041,2193892430,12634272,Dickinson_20041
2016,20043,1018914915,12614908,Doniphan_20043
2016,20045,1180703878,48598501,Douglas_20045
2016,20047,1610699246,206413,Edwards_20047
2016,20049,1668637016,16061128,Elk_20049
2016,20051,2330762263,1197085,Ellis_20051
2016,20053,1854030766,19270049,Ellsworth_20053
2016,20055,3372066552,1794398,Finney_20055
2016,20057,2844508243,2097359,Ford_20057
2016,20059,1480858186,13918274,Franklin_20059
2016,20061,996162685,51451918,Geary_20061
2016,20063,2775599149,245369,Gove_20063
2016,20065,2327173519,599356,Graham_20065
2016,20067,1488724887,892323,Grant_20067
2016,20069,2250356168,1113338,Gray_20069
2016,20071,2016057984,0,Greeley_20071
2016,20073,2961133006,24155643,Greenwood_20073
2016,20075,2580958344,2893322,Hamilton_20075
2016,20077,2075276144,3913474,Harper_20077
2016,20079,1397961197,2503283,Harvey_20079
2016,20081,1495773052,910409,Haskell_20081
2016,20083,2227369160,826344,Hodgeman_20083
2016,20085,1699600369,4666514,Jackson_20085
2016,20087,1379361374,62426286,Jefferson_20087
2016,20089,2356321281,11859451,Jewell_20089
2016,20091,1226247743,16750478,Johnson_20091
2016,20093,2254696689,1133601,Kearny_20093
2016,20095,2236099556,8536500,Kingman_20095
2016,20097,1871627772,596764,Kiowa_20097
2016,20099,1671305472,20261427,Labette_20099
2016,20101,1858093492,551220,Lane_20101
2016,20103,1199524172,15035947,Leavenworth_20103
2016,20105,1863226676,2748359,Lincoln_20105
2016,20107,1538618894,31937036,Linn_20107
2016,20109,2779042518,274632,Logan_20109
2016,20111,2194958186,20561715,Lyon_20111
2016,20113,2326520576,6030190,McPherson_20113
2016,20115,2445701271,24448816,Marion_20115
2016,20117,2331449973,12753730,Marshall_20117
2016,20119,2533234890,3258258,Meade_20119
2016,20121,1490957045,37798210,Miami_20121
2016,20123,1817632928,44979981,Mitchell_20123
2016,20125,1666728645,20601461,Montgomery_20125
2016,20127,1800762648,19710513,Morris_20127
2016,20129,1889993251,507796,Morton_20129
2016,20131,1858124408,5208990,Nemaha_20131
2016,20133,1480106507,16374123,Neosho_20133
2016,20135,2783557953,667491,Ness_20135
2016,20137,2274122701,8421464,Norton_20137
2016,20139,1827283236,37107138,Osage_20139
2016,20141,2311575395,4806274,Osborne_20141
2016,20143,1866689484,1561331,Ottawa_20143
2016,20145,1953531683,992041,Pawnee_20145
2016,20147,2294398020,22493382,Phillips_20147
2016,20149,2178231531,54102536,Pottawatomie_20149
2016,20151,1903738841,1772008,Pratt_20151
2016,20153,2769775731,415527,Rawlins_20153
2016,20155,3251332269,43417478,Reno_20155
2016,20157,1857983299,7966959,Republic_20157
2016,20159,1880933854,4484689,Rice_20159
2016,20161,1579325910,31529484,Riley_20161
2016,20163,2306481663,11962259,Rooks_20163
2016,20165,1858997545,544720,Rush_20165
2016,20167,2295402916,34126777,Russell_20167
2016,20169,1865381415,2809966,Saline_20169
2016,20171,1858536844,306079,Scott_20171
2016,20173,2583548945,30061835,Sedgwick_20173
2016,20175,1655865961,2777350,Seward_20175
2016,20177,1408921302,30405376,Shawnee_20177
2016,20179,2320518304,647342,Sheridan_20179
2016,20181,2735193305,548248,Sherman_20181
2016,20183,2319241842,3884267,Smith_20183
2016,20185,2051389760,7435417,Stafford_20185
2016,20187,1762104518,178555,Stanton_20187
2016,20189,1883604186,464936,Stevens_20189
2016,20191,3060391075,8627526,Sumner_20191
2016,20193,2783425157,288241,Thomas_20193
2016,20195,2303731641,26281951,Trego_20195
2016,20197,2057225109,13781477,Wabaunsee_20197
2016,20199,2366348300,140932,Wallace_20199
2016,20201,2317419409,10139631,Washington_20201
2016,20203,1861078209,61987,Wichita_20203
2016,20205,1477377648,12056867,Wilson_20205
2016,20207,1289347405,19251488,Woodson_20207
2016,20209,392647716,11890112,Wyandotte_20209
2016,21001,1049678094,18430783,Adair_21001
2016,21003,891830441,19492342,Allen_21003
2016,21005,522745702,6311537,Anderson_21005
2016,21007,638843942,70008724,Ballard_21007
2016,21009,1262733192,32258856,Barren_21009
2016,21011,722081570,13486212,Bath_21011
2016,21013,929806778,5480741,Bell_21013
2016,21015,637696482,26542815,Boone_21015
2016,21017,750370999,4849018,Bourbon_21017
2016,21019,414053937,5581241,Boyd_21019
2016,21021,467271034,6460537,Boyle_21021
2016,21023,532533651,8636823,Bracken_21023
2016,21025,1275346138,7390878,Breathitt_21025
2016,21027,1469049378,47702032,Breckinridge_21027
2016,21029,769289863,8391940,Bullitt_21029
2016,21031,1103562551,13947933,Butler_21031
2016,21033,893006769,8700648,Caldwell_21033
2016,21035,997205946,66492726,Calloway_21035
2016,21037,391914321,20981945,Campbell_21037
2016,21039,490632724,24722530,Carlisle_21039
2016,21041,332993895,22650069,Carroll_21041
2016,21043,1060590187,6800548,Carter_21043
2016,21045,1150557995,3892620,Casey_21045
2016,21047,1858332179,16928286,Christian_21047
2016,21049,653878894,6972358,Clark_21049
2016,21051,1215344365,4763609,Clay_21051
2016,21053,510864294,21164151,Clinton_21053
2016,21055,932275444,28974077,Crittenden_21055
2016,21057,790416910,14830126,Cumberland_21057
2016,21059,1187163562,47158144,Daviess_21059
2016,21061,784468319,13258106,Edmonson_21061
2016,21063,606876137,2608208,Elliott_21063
2016,21065,655468668,6557897,Estill_21065
2016,21067,734642357,4922241,Fayette_21067
2016,21069,902721336,7183992,Fleming_21069
2016,21071,1018763006,6108909,Floyd_21071
